Index,Date,ClockTime,RawTime,TraceSampID,BB1:INT,BB2:INT,BB3:INT,BB4:INT,BB5:INT,BB6:INT,BB7:INT,BB8:INT,BP1:LREAL,BP2:LREAL,BB13:INT
265,1970-01-01,11:47:58.68,42478679773025,,770,760,770,770,770,760,770,760,0,"4,891302",103
266,1970-01-01,11:47:58.78,42478779734610,,770,760,770,770,770,760,770,760,0,"4,891302",103
267,1970-01-01,11:47:58.88,42478879774300,,770,760,770,770,770,760,770,760,0,"4,891302",103
268,1970-01-01,11:47:58.98,42478979778075,,770,760,770,770,770,760,760,760,0,"4,891302",103
269,1970-01-01,11:47:59.08,42479079714865,,770,760,770,770,770,770,770,760,0,"4,891302",103
270,1970-01-01,11:47:59.18,42479179713265,,770,770,770,770,770,760,770,760,0,"4,891302",102
271,1970-01-01,11:47:59.28,42479279710760,,770,760,770,770,770,770,770,760,0,"4,891302",103
272,1970-01-01,11:47:59.38,42479379712900,,770,770,770,770,770,770,770,760,0,"4,891302",103
273,1970-01-01,11:47:59.48,42479479723560,,770,760,770,770,770,760,770,760,0,"4,891302",103
274,1970-01-01,11:47:59.58,42479579768285,,770,760,770,770,770,760,770,760,0,"4,891302",104
275,1970-01-01,11:47:59.68,42479679780415,,770,760,770,770,770,760,770,760,0,"4,891302",103
276,1970-01-01,11:47:59.78,42479779720590,,770,760,770,770,770,760,770,760,0,"4,891302",102
277,1970-01-01,11:47:59.88,42479879782430,,770,760,770,770,770,760,770,760,0,"4,891302",103
278,1970-01-01,11:47:59.98,42479979761865,,770,770,770,770,770,760,770,760,0,"4,891302",102
279,1970-01-01,11:48:00.08,42480079720575,,770,770,770,770,770,760,770,760,0,"4,891302",103
280,1970-01-01,11:48:00.18,42480179761695,,770,760,770,770,770,770,770,760,0,"4,891302",103
281,1970-01-01,11:48:00.28,42480279748700,,770,760,770,770,770,770,770,760,0,"4,891302",103
282,1970-01-01,11:48:00.38,42480379722770,,770,760,770,770,770,760,770,760,0,"4,891302",103
283,1970-01-01,11:48:00.48,42480479753530,,770,770,770,770,770,760,770,760,0,"4,891302",104
284,1970-01-01,11:48:00.58,42480579713380,,770,760,770,770,770,760,770,760,0,"4,891302",103
285,1970-01-01,11:48:00.68,42480679709710,,770,760,770,770,770,770,770,760,0,"4,891302",103
286,1970-01-01,11:48:00.78,42480779712695,,770,760,770,770,770,760,770,760,0,"4,891302",103
287,1970-01-01,11:48:00.88,42480879712945,,770,760,770,770,770,760,770,760,0,"4,891302",103
288,1970-01-01,11:48:00.98,42480979719780,,770,760,770,770,770,760,770,760,0,"4,891302",103
289,1970-01-01,11:48:01.08,42481079720940,,770,760,770,770,770,760,770,760,0,"4,891302",103
290,1970-01-01,11:48:01.18,42481179739255,,770,770,770,770,770,760,770,760,0,"4,891302",104
291,1970-01-01,11:48:01.28,42481279761010,,770,760,770,770,770,760,770,760,0,"4,891302",103
292,1970-01-01,11:48:01.38,42481379729495,,770,760,770,770,770,760,770,760,0,"4,891302",103
293,1970-01-01,11:48:01.48,42481479761455,,770,760,770,770,770,760,770,760,0,"4,891302",103
294,1970-01-01,11:48:01.58,42481579748515,,770,760,770,770,770,760,770,760,0,"4,891302",103
295,1970-01-01,11:48:01.68,42481679715885,,770,760,770,770,770,760,770,760,0,"4,891302",104
296,1970-01-01,11:48:01.78,42481779759175,,770,770,770,770,770,760,770,760,0,"4,891302",103
297,1970-01-01,11:48:01.88,42481879756690,,770,760,770,770,770,760,770,760,0,"4,891302",103
298,1970-01-01,11:48:01.98,42481979743445,,770,760,770,770,770,760,760,760,0,"4,891302",103
299,1970-01-01,11:48:02.08,42482079713665,,770,760,770,770,770,760,770,760,0,"4,891302",103
300,1970-01-01,11:48:02.18,42482179711110,,770,760,770,770,770,760,760,760,0,"4,891302",103
301,1970-01-01,11:48:02.28,42482279707140,,770,760,770,770,770,770,770,760,0,"4,891302",102
302,1970-01-01,11:48:02.38,42482379711430,,770,760,770,770,770,760,770,760,0,"4,891302",103
303,1970-01-01,11:48:02.48,42482479718535,,770,770,770,770,770,770,770,760,0,"4,891302",102
304,1970-01-01,11:48:02.58,42482579727635,,770,760,770,770,770,770,770,760,0,"4,891302",103
305,1970-01-01,11:48:02.68,42482679717060,,770,760,770,770,770,760,770,760,0,"4,891302",102
306,1970-01-01,11:48:02.78,42482779769385,,770,760,770,770,770,760,760,760,0,"4,891302",103
307,1970-01-01,11:48:02.88,42482879730045,,770,760,770,770,770,760,770,760,0,"4,891302",103
308,1970-01-01,11:48:02.98,42482979760025,,770,760,770,770,770,760,760,760,0,"4,891302",103
309,1970-01-01,11:48:03.08,42483079725125,,770,760,770,770,770,760,770,760,0,"4,891302",103
310,1970-01-01,11:48:03.18,42483179759590,,770,770,770,770,770,760,770,760,0,"4,891302",103
311,1970-01-01,11:48:03.28,42483279760720,,770,760,770,770,770,760,770,760,0,"4,891302",103
312,1970-01-01,11:48:03.38,42483379751895,,770,760,770,770,770,760,770,760,0,"4,891302",103
313,1970-01-01,11:48:03.48,42483479730300,,770,760,770,770,770,760,770,760,0,"4,891302",103
314,1970-01-01,11:48:03.58,42483579744320,,770,760,770,770,770,760,770,760,0,"4,891302",103
315,1970-01-01,11:48:03.68,42483679730110,,770,760,770,770,770,760,770,760,0,"4,891302",103
316,1970-01-01,11:48:03.78,42483779723325,,770,760,770,770,770,770,770,760,0,"4,891302",103
317,1970-01-01,11:48:03.88,42483879726475,,770,760,770,770,770,760,760,760,0,"4,891302",103
318,1970-01-01,11:48:03.98,42483979720705,,770,760,770,770,770,760,770,760,0,"4,891302",103
319,1970-01-01,11:48:04.08,42484079732565,,770,760,770,770,770,770,760,760,0,"4,891302",103
320,1970-01-01,11:48:04.18,42484179776400,,770,760,770,770,770,760,770,760,0,"4,891302",103
321,1970-01-01,11:48:04.28,42484279727370,,770,760,770,770,770,760,770,760,0,"4,891302",104
322,1970-01-01,11:48:04.38,42484379768130,,770,760,770,770,770,760,760,760,0,"4,891302",103
323,1970-01-01,11:48:04.48,42484479753985,,770,760,770,770,770,760,770,760,0,"4,891302",103
324,1970-01-01,11:48:04.58,42484579738190,,770,760,770,770,770,770,770,760,0,"4,891302",103
325,1970-01-01,11:48:04.68,42484679764745,,770,760,770,770,770,760,770,760,0,"4,891302",103
326,1970-01-01,11:48:04.78,42484779766455,,770,760,770,770,770,760,770,760,0,"4,891302",103
327,1970-01-01,11:48:04.88,42484879739270,,770,760,770,770,770,760,770,760,0,"4,891302",102
328,1970-01-01,11:48:04.98,42484979767515,,770,760,770,770,770,760,770,760,0,"4,891302",103
329,1970-01-01,11:48:05.08,42485079774430,,770,760,770,770,770,760,770,760,0,"4,891302",102
330,1970-01-01,11:48:05.18,42485179736310,,770,760,770,770,770,760,770,760,0,"4,891302",103
331,1970-01-01,11:48:05.28,42485279719590,,770,770,770,770,770,760,770,760,0,"4,891302",103
332,1970-01-01,11:48:05.38,42485379732870,,770,760,770,770,770,760,760,760,0,"4,891302",103
333,1970-01-01,11:48:05.48,42485479723665,,770,770,770,770,770,760,760,760,0,"4,891302",103
334,1970-01-01,11:48:05.58,42485579718055,,770,760,770,770,770,760,760,760,0,"4,891302",103
335,1970-01-01,11:48:05.68,42485679721175,,770,760,770,770,770,760,770,760,0,"4,891302",103
336,1970-01-01,11:48:05.78,42485779788620,,770,760,770,770,770,760,760,760,0,"4,891302",103
337,1970-01-01,11:48:05.88,42485879751220,,770,760,770,770,770,760,770,760,0,"4,891302",103
338,1970-01-01,11:48:05.98,42485979765615,,770,760,770,770,770,760,770,760,0,"4,891302",103
339,1970-01-01,11:48:06.08,42486079723160,,770,760,770,770,770,760,770,760,0,"4,891302",103
340,1970-01-01,11:48:06.18,42486179773700,,770,760,770,770,770,760,770,760,0,"4,891302",103
341,1970-01-01,11:48:06.28,42486279771780,,770,760,770,770,770,760,770,760,0,"4,891302",103
342,1970-01-01,11:48:06.38,42486379766370,,770,770,770,770,770,760,770,760,0,"4,891302",103
343,1970-01-01,11:48:06.48,42486479723330,,770,770,770,770,770,760,770,760,0,"4,891302",103
344,1970-01-01,11:48:06.58,42486579758010,,770,770,770,770,770,760,760,760,0,"4,891302",103
345,1970-01-01,11:48:06.68,42486679724590,,770,760,770,770,770,760,770,760,0,"4,891302",103
346,1970-01-01,11:48:06.78,42486779753440,,770,760,770,770,770,770,770,760,0,"4,891302",103
347,1970-01-01,11:48:06.88,42486879733465,,770,770,770,770,770,760,760,760,0,"4,891302",103
348,1970-01-01,11:48:06.98,42486979779100,,770,760,770,770,770,760,770,760,0,"4,891302",102
349,1970-01-01,11:48:07.08,42487079720350,,770,760,770,770,770,760,770,760,0,"4,891302",102
350,1970-01-01,11:48:07.18,42487179722475,,770,760,770,770,770,760,770,760,0,"4,891302",103
351,1970-01-01,11:48:07.28,42487279776935,,770,760,770,770,770,760,770,760,0,"4,891302",103
352,1970-01-01,11:48:07.38,42487379734465,,770,760,770,770,770,760,760,760,0,"4,891302",103
353,1970-01-01,11:48:07.48,42487479779065,,770,760,770,770,770,760,770,760,0,"4,891302",104
354,1970-01-01,11:48:07.58,42487579778505,,770,760,770,770,770,760,770,760,0,"4,891302",103
355,1970-01-01,11:48:07.68,42487679732065,,770,770,770,770,770,760,770,760,0,"4,891302",104
356,1970-01-01,11:48:07.78,42487779782100,,770,760,770,770,770,760,770,760,0,"4,891302",104
357,1970-01-01,11:48:07.88,42487879793190,,770,760,770,770,770,760,770,760,0,"4,891302",103
358,1970-01-01,11:48:07.98,42487979772585,,770,760,770,770,770,760,770,760,0,"4,891302",103
359,1970-01-01,11:48:08.08,42488079717310,,770,770,770,770,770,760,770,760,0,"4,891302",103
360,1970-01-01,11:48:08.18,42488179717690,,770,760,770,770,770,760,760,760,0,"4,891302",103
361,1970-01-01,11:48:08.28,42488279706190,,770,760,770,770,770,760,770,760,0,"4,891302",103
362,1970-01-01,11:48:08.38,42488379709270,,770,760,770,770,770,760,770,760,0,"4,891302",103
363,1970-01-01,11:48:08.48,42488479708255,,770,770,770,770,770,760,770,760,0,"4,891302",103
364,1970-01-01,11:48:08.58,42488579719630,,770,770,770,770,770,760,770,760,0,"4,891302",102
365,1970-01-01,11:48:08.68,42488679710105,,770,760,770,770,770,760,770,760,0,"4,891302",103
366,1970-01-01,11:48:08.78,42488779775105,,770,770,770,770,770,760,770,760,0,"4,891302",104
367,1970-01-01,11:48:08.88,42488879736890,,770,770,770,770,770,760,770,760,0,"4,891302",103
368,1970-01-01,11:48:08.98,42488979755255,,770,760,770,770,770,760,770,760,0,"4,891302",103
369,1970-01-01,11:48:09.08,42489079723775,,770,760,770,770,770,760,770,760,0,"4,891302",103
370,1970-01-01,11:48:09.18,42489179774590,,770,760,770,770,770,760,770,760,0,"4,891302",103
371,1970-01-01,11:48:09.28,42489279720470,,770,770,770,770,770,760,770,760,0,"4,891302",103
372,1970-01-01,11:48:09.38,42489379724270,,770,760,770,770,770,760,760,760,0,"4,891302",102
373,1970-01-01,11:48:09.48,42489479775965,,770,760,770,770,770,770,770,760,0,"4,891302",103
374,1970-01-01,11:48:09.58,42489579722460,,770,770,770,770,770,760,770,760,0,"4,891302",103
375,1970-01-01,11:48:09.68,42489679741375,,770,770,770,770,770,770,770,760,0,"4,891302",103
376,1970-01-01,11:48:09.78,42489779714925,,770,760,770,770,770,760,770,760,0,"4,891302",103
377,1970-01-01,11:48:09.88,42489879714125,,770,760,770,770,770,760,770,760,0,"4,891302",102
378,1970-01-01,11:48:09.98,42489979724000,,770,770,770,770,770,760,770,760,0,"4,891302",103
379,1970-01-01,11:48:10.08,42490079710970,,770,770,770,770,770,760,760,760,0,"4,891302",103
380,1970-01-01,11:48:10.18,42490179743990,,770,770,770,770,770,760,770,760,0,"4,891302",103
381,1970-01-01,11:48:10.28,42490279716140,,770,770,770,770,770,760,770,760,0,"4,891302",103
382,1970-01-01,11:48:10.38,42490379716890,,770,760,770,770,770,770,770,760,0,"4,891302",103
383,1970-01-01,11:48:10.48,42490479754875,,770,770,770,770,770,760,760,760,0,"4,891302",103
384,1970-01-01,11:48:10.58,42490579723295,,770,760,770,770,770,760,770,760,0,"4,891302",103
385,1970-01-01,11:48:10.68,42490679760480,,770,760,770,770,770,760,770,760,0,"4,891302",103
386,1970-01-01,11:48:10.78,42490779779075,,770,760,770,770,770,760,770,760,0,"4,891302",103
387,1970-01-01,11:48:10.88,42490879758140,,770,760,770,770,770,770,770,760,0,"4,891302",104
388,1970-01-01,11:48:10.98,42490979748620,,770,760,770,770,770,770,770,760,0,"4,891302",104
389,1970-01-01,11:48:11.08,42491079721560,,770,770,770,770,770,760,770,760,0,"4,891302",104
390,1970-01-01,11:48:11.18,42491179756620,,770,760,770,770,770,770,770,760,0,"4,891302",103
391,1970-01-01,11:48:11.28,42491279725960,,770,760,770,770,770,760,770,760,0,"4,891302",103
392,1970-01-01,11:48:11.38,42491379787235,,770,770,770,770,770,760,770,760,0,"4,891302",103
393,1970-01-01,11:48:11.48,42491479729835,,770,770,770,770,770,760,770,760,0,"4,891302",102
394,1970-01-01,11:48:11.58,42491579727375,,770,770,770,770,770,770,760,760,0,"4,891302",103
395,1970-01-01,11:48:11.68,42491679734095,,770,770,770,770,770,760,760,760,0,"4,891302",103
396,1970-01-01,11:48:11.78,42491779729075,,770,770,770,770,770,770,770,760,0,"4,891302",102
397,1970-01-01,11:48:11.88,42491879735090,,770,760,770,770,770,760,770,760,0,"4,891302",102
398,1970-01-01,11:48:11.98,42491979765630,,770,770,770,770,770,760,770,760,0,"4,891302",103
399,1970-01-01,11:48:12.08,42492079733080,,770,770,770,770,770,770,770,760,0,"4,891302",103
400,1970-01-01,11:48:12.18,42492179768270,,770,770,770,770,770,760,770,760,0,"4,891302",102
401,1970-01-01,11:48:12.28,42492279764820,,770,770,770,770,770,760,770,760,0,"4,891302",103
402,1970-01-01,11:48:12.38,42492379767490,,770,760,770,770,770,760,770,760,0,"4,891302",103
403,1970-01-01,11:48:12.48,42492479770905,,770,760,770,770,770,760,770,760,0,"4,891302",103
404,1970-01-01,11:48:12.58,42492579757900,,770,770,770,770,770,760,770,760,0,"4,891302",103
405,1970-01-01,11:48:12.68,42492679738315,,770,760,770,770,770,760,760,760,0,"4,891302",102
406,1970-01-01,11:48:12.78,42492779742360,,770,770,770,770,770,760,770,760,0,"4,891302",103
407,1970-01-01,11:48:12.88,42492879718330,,770,770,770,770,770,760,770,760,0,"4,891302",102
408,1970-01-01,11:48:12.98,42492979715090,,770,770,770,770,770,760,770,760,0,"4,891302",102
409,1970-01-01,11:48:13.08,42493079714495,,770,760,770,770,770,770,770,760,0,"4,891302",103
410,1970-01-01,11:48:13.18,42493179716210,,770,770,770,770,770,760,770,760,0,"4,891302",103
411,1970-01-01,11:48:13.28,42493279718200,,770,760,770,770,770,760,760,760,0,"4,891302",103
412,1970-01-01,11:48:13.38,42493379779010,,770,770,770,770,770,760,760,760,0,"4,891302",103
413,1970-01-01,11:48:13.48,42493479717555,,770,760,770,770,770,760,770,760,0,"4,891302",102
414,1970-01-01,11:48:13.58,42493579762095,,770,760,770,770,770,760,770,760,0,"4,891302",103
415,1970-01-01,11:48:13.68,42493679752825,,770,760,770,770,770,760,770,760,0,"4,891302",104
416,1970-01-01,11:48:13.78,42493779718820,,770,770,770,770,770,760,770,760,0,"4,891302",103
417,1970-01-01,11:48:13.88,42493879765535,,770,760,770,770,770,760,770,760,0,"4,891302",103
418,1970-01-01,11:48:13.98,42493979715885,,770,760,770,770,770,760,770,760,0,"4,891302",103
419,1970-01-01,11:48:14.08,42494079757240,,770,770,770,770,770,760,770,760,0,"4,891302",103
420,1970-01-01,11:48:14.18,42494179728200,,770,770,770,770,770,760,770,760,0,"4,891302",103
421,1970-01-01,11:48:14.28,42494279757045,,770,760,770,770,770,760,770,760,0,"4,891302",102
422,1970-01-01,11:48:14.38,42494379711725,,770,760,770,770,770,760,770,760,0,"4,891302",102
423,1970-01-01,11:48:14.48,42494479725410,,770,760,770,770,770,760,770,760,0,"4,891302",103
424,1970-01-01,11:48:14.58,42494579724735,,770,770,770,770,770,770,760,760,0,"4,891302",103
425,1970-01-01,11:48:14.68,42494679708885,,770,770,770,770,770,760,770,760,0,"4,891302",103
426,1970-01-01,11:48:14.78,42494779715045,,770,760,770,770,770,760,770,760,0,"4,891302",103
427,1970-01-01,11:48:14.88,42494879711230,,770,760,770,770,770,760,760,760,0,"4,891302",103
428,1970-01-01,11:48:14.98,42494979791125,,770,770,770,770,770,760,770,760,0,"4,891302",103
429,1970-01-01,11:48:15.08,42495079723540,,770,760,770,770,770,760,770,760,0,"4,891302",103
430,1970-01-01,11:48:15.18,42495179767440,,770,760,770,770,770,760,770,760,0,"4,891302",103
431,1970-01-01,11:48:15.28,42495279729865,,770,760,770,770,770,760,770,760,0,"4,891302",103
432,1970-01-01,11:48:15.38,42495379770350,,770,770,770,770,770,760,770,760,0,"4,891302",103
433,1970-01-01,11:48:15.48,42495479770950,,770,770,770,770,770,760,770,760,0,"4,891302",103
434,1970-01-01,11:48:15.58,42495579768165,,770,760,770,770,770,770,770,760,0,"4,891302",102
435,1970-01-01,11:48:15.68,42495679724430,,770,760,770,770,770,770,770,760,0,"4,891302",102
436,1970-01-01,11:48:15.78,42495779742955,,770,770,770,770,770,760,770,760,0,"4,891302",102
437,1970-01-01,11:48:15.88,42495879713740,,770,760,770,770,770,760,760,760,0,"4,891302",103
438,1970-01-01,11:48:15.98,42495979713020,,770,760,770,770,770,760,770,760,0,"4,891302",103
439,1970-01-01,11:48:16.08,42496079721880,,770,770,770,770,770,760,770,760,0,"4,891302",103
440,1970-01-01,11:48:16.18,42496179715475,,770,760,770,770,770,760,770,760,0,"4,891302",104
441,1970-01-01,11:48:16.28,42496279715480,,770,760,770,770,770,760,770,760,0,"4,891302",104
442,1970-01-01,11:48:16.38,42496379712905,,770,770,770,770,770,760,770,760,0,"4,891302",103
443,1970-01-01,11:48:16.48,42496479725585,,770,770,770,770,770,770,760,760,0,"4,891302",103
444,1970-01-01,11:48:16.58,42496579741150,,770,770,770,770,770,760,770,760,0,"4,891302",103
445,1970-01-01,11:48:16.68,42496679781965,,770,760,770,770,770,760,770,760,0,"4,891302",103
446,1970-01-01,11:48:16.78,42496779718305,,770,760,770,770,770,760,760,760,0,"4,891302",103
447,1970-01-01,11:48:16.88,42496879756030,,770,770,770,770,770,770,770,760,0,"4,891302",103
448,1970-01-01,11:48:16.98,42496979785150,,770,770,770,770,770,770,770,760,0,"4,891302",103
449,1970-01-01,11:48:17.08,42497079762020,,770,770,770,770,770,760,770,760,0,"4,891302",102
450,1970-01-01,11:48:17.18,42497179783920,,770,760,770,770,770,760,760,760,0,"4,891302",103
451,1970-01-01,11:48:17.28,42497279758665,,770,760,770,770,770,760,770,760,0,"4,891302",102
452,1970-01-01,11:48:17.38,42497379718230,,770,760,770,770,770,760,770,760,0,"4,891302",103
453,1970-01-01,11:48:17.48,42497479727215,,770,760,770,770,770,760,770,760,0,"4,891302",102
454,1970-01-01,11:48:17.58,42497579726590,,770,770,770,770,770,760,770,760,0,"4,076085",102
455,1970-01-01,11:48:17.68,42497679709215,,770,760,770,770,770,770,770,760,0,"4,891302",103
456,1970-01-01,11:48:17.78,42497779716500,,770,760,770,770,770,770,770,760,0,"4,891302",103
457,1970-01-01,11:48:17.88,42497879714870,,770,770,770,770,770,760,770,760,0,"4,891302",103
458,1970-01-01,11:48:17.98,42497979711565,,770,770,770,770,770,760,770,760,0,"4,891302",103
459,1970-01-01,11:48:18.08,42498079745505,,770,760,770,770,770,760,770,760,0,"4,891302",103
460,1970-01-01,11:48:18.18,42498179753390,,770,770,770,770,770,760,770,760,0,"4,891302",103
461,1970-01-01,11:48:18.28,42498279762980,,770,770,770,770,770,760,770,760,0,"4,891302",103
462,1970-01-01,11:48:18.38,42498379753785,,770,770,770,770,770,760,770,760,0,"4,891302",103
463,1970-01-01,11:48:18.48,42498479765430,,770,770,770,770,770,760,770,760,0,"4,891302",103
464,1970-01-01,11:48:18.58,42498579766370,,770,760,770,770,770,770,760,760,0,"4,891302",103
465,1970-01-01,11:48:18.68,42498679723170,,770,770,770,770,770,760,770,760,0,"4,891302",103
466,1970-01-01,11:48:18.78,42498779766435,,770,760,770,770,770,760,770,760,0,"4,891302",103
467,1970-01-01,11:48:18.88,42498879778395,,770,770,770,770,770,760,770,760,0,"4,891302",103
468,1970-01-01,11:48:18.98,42498979773650,,770,760,770,770,770,760,770,760,0,"4,891302",103
469,1970-01-01,11:48:19.08,42499079708790,,770,760,770,770,770,760,760,760,0,"4,891302",103
470,1970-01-01,11:48:19.18,42499179717840,,770,770,770,770,770,760,770,760,0,"4,891302",104
471,1970-01-01,11:48:19.28,42499279728665,,770,760,770,770,770,760,770,760,0,"4,891302",104
472,1970-01-01,11:48:19.38,42499379708845,,770,760,770,770,770,760,770,760,0,"4,891302",103
473,1970-01-01,11:48:19.48,42499479709805,,770,770,770,770,770,760,770,760,0,"4,891302",103
474,1970-01-01,11:48:19.58,42499579724515,,770,760,770,770,770,760,760,760,0,"4,891302",103
475,1970-01-01,11:48:19.68,42499679766665,,770,760,770,770,770,760,760,760,0,"4,891302",103
476,1970-01-01,11:48:19.78,42499779777650,,770,760,770,770,770,760,770,760,0,"4,891302",102
477,1970-01-01,11:48:19.88,42499879742780,,770,760,770,770,770,760,770,760,0,"4,891302",103
478,1970-01-01,11:48:19.98,42499979765395,,770,770,770,770,770,760,760,760,0,"4,891302",103
479,1970-01-01,11:48:20.08,42500079769855,,770,760,770,770,770,760,770,760,0,"4,891302",103
480,1970-01-01,11:48:20.18,42500179766065,,770,760,770,770,770,760,770,760,0,"4,891302",103
481,1970-01-01,11:48:20.28,42500279728280,,770,760,770,770,770,760,760,760,0,"4,891302",103
482,1970-01-01,11:48:20.38,42500379749070,,770,770,770,770,770,760,760,760,0,"4,891302",104
483,1970-01-01,11:48:20.48,42500479714230,,770,770,770,770,770,760,770,760,0,"4,891302",103
